log2FoldChange	ENTREZID	SYMBOL
-0.0663064759002262	7789	ZXDA
0.0347908451603726	26515	TIMM10B
-0.022551968988167	5230	PGK1
-0.223266946064274	2342	FNTB
-0.132466028478564	391356	PTRHD1
-0.0297538017507809	23341	DNAJC16
0.0562275078456706	54954	FAM120C
0.047012950983811	7386	UQCRFS1
-0.0407410277949128	192670	AGO4
0.028671824656866	5170	PDPK1
0.211181811263206	100507524	ARHGEF26-AS1
0.0389793782176989	6207	RPS13
0.0905076589547029	5101	PCDH9
-0.18931192140573	3299	HSF4
-0.175631824646967	128025	WDR64
-0.152024897184725	90639	COX19
-0.112441182226026	10559	SLC35A1
0.0555399765045497	25792	CIZ1
0.0325753992939392	23310	NCAPD3
-0.0435429110481023	55006	TRMT61B
-0.222304984723066	150159	SLC9B1
-0.164311719633127	7755	ZNF205
0.109312931514763	5737	PTGFR
-0.145014087027696	6948	TCN2
-0.100091215833975	79873	NUDT18
0.212463599336522	22953	P2RX2
0.041634964252725	5073	PARN
0.0399472406767308	54776	PPP1R12C
-0.0347454657880741	5932	RBBP8
-0.0670869242918863	129685	TAF8
-0.0363372309317074	79053	ALG8
-0.2119589177099	83707	TRPT1
-0.0594115427039279	256471	MFSD8
-0.118436409426842	374899	ZNF829
-0.179362017830629	6374	CXCL5
0.128186734011717	81575	APOLD1
0.0919636038596708	27113	BBC3
-0.0376176724497709	9094	UNC119
-0.104005552517675	2583	B4GALNT1
-0.217135714166477	23650	TRIM29
-0.218785042432552	9495	AKAP5
0.037082245645117	3996	LLGL1
-0.21004370829675	126433	FBXO27
0.0408071200362615	27101	CACYBP
-0.213995167658034	10636	RGS14
0.191843402861479	100507633	TNKS2-AS1
-0.019149242972936	64895	PAPOLG
0.212145720225818	56654	NPDC1
-0.182730918368269	2167	FABP4
-0.201604107134273	1945	EFNA4
-0.212499340068543	27350	APOBEC3C
-0.214847738878286	8332	HIST1H2AL
0.174948083046933	246777	SPESP1
0.0309218801571797	11179	ZNF277
0.0303052773198494	5694	PSMB6
0.207540565121499	146310	RNF151
0.144373388854795	126208	ZNF787
0.212272296008696	221262	CCDC162P
0.0371208124170211	55421	NCBP3
0.0721767807236505	200844	C3orf67
-0.200975283195623	255101	CFAP65
0.188838692522236	80097	MZT2B
0.106447480747133	5434	POLR2E
0.0290817964703474	64328	XPO4
-0.0329142054554152	8841	HDAC3
-0.0184594817477324	4736	RPL10A
0.0343376942374877	55216	C11orf57
-0.0186292931416157	6175	RPLP0
0.0228833880344406	5798	PTPRN
-0.212092595747621	2827	GPR3
-0.0666148717425076	283899	INO80E
0.0572289805475983	84872	ZC3H10
0.0175443864128893	10992	SF3B2
-0.0332528392726962	195827	AAED1
0.0738594448562498	79072	FASTKD3
-0.160444860681912	199745	THAP8
0.20378162850637	146547	PRSS36
-0.113490752720384	9088	PKMYT1
0.0300044475233566	100287932	TIMM23
-0.200244357621375	147670	SMIM17
0.0416577151807261	26574	AATF
0.060343209561484	51081	MRPS7
0.0141797927982069	9528	TMEM59
0.207988921874264	100506428	CBR3-AS1
-0.0694509169360051	64925	CCDC71
0.0354966433262594	8566, 105372824	PDXK, LOC105372824
0.0175244387527085	57649	PHF12
-0.207332511035688	100128025	WWTR1-AS1
0.0721604626356532	8906	AP1G2
-0.0528178355182381	260425	MAGI3
0.125378776656192	10984	KCNQ1OT1
0.0389894039530708	64755	C16orf58
0.197454236236007	26164	MTG2
-0.0618719019124023	286053	NSMCE2
-0.104900624808001	97	ACYP1
0.07241866725023	8559	PRPF18
-0.040506221290254	2197	FAU
0.0530884752868163	1212	CLTB
-0.0478413474650544	65982	ZSCAN18
-0.205629996465183	348094	ANKDD1A
-0.199331338947123	94235	GNG8
0.0283686304767741	11333	PDAP1
-0.203900523662207	7352	UCP3
-0.0159127817567353	301	ANXA1
-0.0570214188801413	5184	PEPD
-0.0803503017460962	5453	POU3F1
-0.0523230713916598	102724159	LOC102724159
-0.204380974055764	339834	CCDC36
-0.183039208698129	378708, 100526739	APITD1, APITD1-CORT
0.178771381914307	84253	GARNL3
0.146822452808085	84330	ZNF414
0.118152739766431	23589	CARHSP1
-0.0199957582585084	57515	SERINC1
-0.203174343248437	7087	ICAM5
0.0555813084591661	10093	ARPC4
-0.0487763804102187	83874	TBC1D10A
0.0180773392519731	22803	XRN2
-0.18744167323512	83475	DOHH
0.178734780074157	740	MRPL49
-0.0197492133809029	11342	RNF13
0.148054374908735	126282	TNFAIP8L1
-0.0182775015477988	10489	LRRC41
0.061234877041712	92667	MGME1
0.0451407191265699	5558	PRIM2
0.0194213171646372	10772	SRSF10
-0.150972745912995	643853	TMPPE
-0.0976045168663664	131149	OTOL1
0.152939137636747	93035	PKHD1L1
-0.199880777684069	114826	SMYD4
-0.0793706771881281	28956	LAMTOR2
-0.0155602133628361	26130	GAPVD1
0.196652511367884	9966	TNFSF15
0.14412803377819	55824	PAG1
0.097347389976305	441631	TSPAN11
-0.127526527929568	11000	SLC27A3
0.195938468045912	80125	CCDC33
0.198386557503207	6204	RPS10
0.0303815943434712	64601	VPS16
-0.0259021711891821	9665	KIAA0430
-0.0480301977557062	91869	RFT1
0.0270572861795977	79947	DHDDS
-0.0319063018615097	2686	GGT7
0.0273096496005218	7465	WEE1
0.0636376359057575	51661	FKBP7
0.0599234020361526	51250	C6orf203
-0.195660896471526	137872	ADHFE1
-0.159838230320075	358	AQP1
-0.0387731891659719	171568	POLR3H
-0.140097940671573	26074	CFAP61
-0.194755297995143	1474	CST6
-0.190521588345759	728621	CCDC30
0.0251863614294396	9794	MAML1
-0.11231313299741	24146	CLDN15
0.125968967525868	57447	NDRG2
-0.178509378063636	90665	TBL1Y
0.0295082776054052	27005	USP21
-0.15034154893203	10742	RAI2
-0.144533314792698	4336	MOBP
0.0682275605804915	201931	TMEM192
-0.133504612825765	8192	CLPP
-0.0194264932723575	9557	CHD1L
0.0165993337918112	7458	EIF4H
0.0905396020984039	79673	ZNF329
0.162873810933511	84866	TMEM25
-0.179604579548997	8710	SERPINB7
-0.029654511057707	388	RHOB
-0.0378189497701826	7738	ZNF184
0.036253080753265	2869	GRK5
-0.188655716943231	55317	AP5S1
-0.0994777370514205	25907	TMEM158
-0.0907455350521626	83591	THAP2
-0.031029298744971	11340	EXOSC8
-0.0178237074945722	81565	NDEL1
0.149933400454596	6916	TBXAS1
0.022713119498269	6746	SSR2
0.0114651333699586	9698	PUM1
0.182670332426005	440738	MAP1LC3C
0.172192792009365	222698	NKAPL
0.0241900924924101	3930	LBR
0.0126576609376414	23168	RTF1
-0.0949539965878674	339448	C1orf174
-0.0963643076394181	5303	PIN4
0.183486193057237	3263	HPX
-0.162493186756326	284034	LINC00670
0.118390827806185	1646	AKR1C2
-0.0539301205064871	80263	TRIM45
-0.0290161745883235	114785	MBD6
0.138509030104055	84626	KRBA1
0.0497088844119735	25873	RPL36
-0.0596783469681064	84936	ZFYVE19
0.017649707411908	1147	CHUK
0.0990039533342528	11248	NXPH3
0.0294656208873191	10943	MSL3
0.183004979575306	57835	SLC4A5
0.0589966379405574	144577	C12orf66
0.0506571324533877	9516	LITAF
0.178829405996366	692075	SNORD6
-0.0739748084451198	728661	SLC35E2B
-0.142525173596583	9196	KCNAB3
-0.182695318944764	101241892	NPTN-IT1
-0.0566812329969828	79091	METTL22
-0.0811127635994393	10788	IQGAP2
-0.181881037442508	256309	CCDC110
0.0645547539654503	387263	C6orf120
-0.0466759885924254	55527	FEM1A
0.154615823460403	84303	CHCHD6
-0.0938593643794072	154467	CCDC167
0.059448181077578	6405	SEMA3F
0.132219876239826	123096	SLC25A29
-0.180132835395715	388228	SBK1
-0.0374776501406112	10897	YIF1A
0.0981640174533757	55893	ZNF395
-0.0386998869148858	7092	TLL1
0.155857210551239	79823	CAMKMT
0.138322852320452	57689	LRRC4C
0.175449336989983	1311	COMP
0.0556461921321908	19	ABCA1
0.0313427910662543	8694	DGAT1
-0.0248073761427878	54980	C2orf42
-0.169871060503853	8224	SYN3
0.126942633492273	129868, 653192	TRIM43, TRIM43B
-0.0472012079151979	51330	TNFRSF12A
-0.178153735836558	65057	ACD
0.177815297845352	390637	GDPGP1
-0.165269670855239	170960	ZNF721
0.143577627552208	1749	DLX5
0.126367158383422	728780	ANKDD1B
-0.0690867521566084	51054	PLEKHA8P1
0.046996363313939	79133	NDUFAF5
-0.0241639067884306	55218	EXD2
-0.0185982308575817	6845	VAMP7
0.177580097888539	23467	NPTXR
0.169830099248803	100129482	ZNF37BP
-0.0780053763286228	10226	PLIN3
-0.162981968311866	5730	PTGDS
0.0454758315752766	203260	CCDC107
0.026073315640806	4361	MRE11A
0.0216153651654858	5428	POLG
-0.16995054191554	478	ATP1A3
0.177456047240905	100862680	LINC00507
-0.0179106431839594	84259	DCUN1D5
-0.175302804799087	7552	ZNF711
-0.019101783824224	9406	ZRANB2
-0.17637162135686	1907	EDN2
0.112866030593696	8330	HIST1H2AK
-0.0923598485913035	56100	PCDHGB6
0.0249246571367003	23049	SMG1
-0.0428375430928262	90203	SNX21
-0.0320848182461748	6636	SNRPF
-0.0222048622413542	29855	UBN1
-0.0342999924852164	647087	C7orf73
-0.10901165442543	219854	TMEM218
0.153568764148987	113675	SDSL
-0.0257610964357022	1070	CETN3
-0.109148775162655	90594	ZNF439
-0.172906452007658	145483	FAM161B
-0.0136927880223987	23524	SRRM2
-0.0993964163916155	170394	PWWP2B
-0.0920275628103011	79637	ARMC7
0.0687510728815359	57016	AKR1B10
-0.135780358711869	5010	CLDN11
-0.0982127279589682	5509	PPP1R3D
0.0479208429687499	5277	PIGA
0.0335344446312863	10607	TBL3
-0.0240559575042283	22864	R3HDM2
-0.0286954301837384	57396	CLK4
0.0898188262146345	84988	PPP1R16A
-0.0420511626457012	9684	LRRC14
0.0832495360184934	10794	ZNF460
-0.020383247769704	64282	PAPD5
0.0442801675359789	9443	MED7
0.0874150606999921	7556	ZNF10
-0.016291635755488	9943	OXSR1
0.169779028668986	7051	TGM1
-0.0226948497619801	11345	GABARAPL2
-0.168800865153638	133874	C5orf58
-0.167004514203517	80862	ZNRD1ASP
0.135999577941213	653712	LOC653712
-0.0616504982850388	55253	TYW1
0.0539169555916661	84285	EIF1AD
-0.0452566573442665	10025	MED16
-0.0146557683380218	26128	KIF1BP
0.0430121310169023	79023	NUP37
-0.0736580016222032	55901	THSD1
0.0317166333138743	29105	CFAP20
-0.0767518204284666	78999	LRFN4
0.026500657177126	63935	PCIF1
0.0874396069020086	8214	DGCR6
0.0370359791431172	90362	FAM110B
-0.0414026074727063	4580	MTX1
0.0525476807414333	79683	ZDHHC14
-0.145616256417728	266722	HS6ST3
0.152383822427363	2100	ESR2
-0.0243298686520851	7024	TFCP2
-0.0182103162300477	142891	SAMD8
-0.022766482557593	10919	EHMT2
-0.13815659821464	27163	NAAA
-0.152488734625836	8437	RASAL1
0.163619701567503	1804	DPP6
0.0551364737991734	51478	HSD17B7
-0.064612983835648	56901	NDUFA4L2
0.160002711465035	647288	CTAGE11P
-0.141251522010349	284129	SLC26A11
0.143234010643738	255374	MBLAC1
-0.156522929755516	126859	AXDND1
-0.150973592725582	10974	ADIRF
0.10831084936369	1910	EDNRB
-0.0519844341856073	222223	KIAA1324L
-0.0203542192346836	55425	GPALPP1
-0.087726906432581	4598	MVK
-0.161157526729309	55281	TMEM140
0.154934919245631	27190	IL17B
-0.160176056458063	115196	ZNF554
-0.159465428202316	28974	C19orf53
-0.113417515253117	152330	CNTN4
0.154485220207804	91433	RCCD1
0.067881846913297	27158	NDOR1
0.0200121996096984	5922	RASA2
0.0296395822793706	80179	MYO19
0.0634655538337138	80131	LRRC8E
0.0323055643664476	149951	COMMD7
0.038057345286245	6448	SGSH
0.0365150610682864	11064	CNTRL
-0.0667105342163812	10302	SNAPC5
-0.158715650858551	8435	SOAT2
-0.115622982930752	2250	FGF5
0.080424050879936	54807	ZNF586
-0.0283245472963889	643180	CCT6P3
0.0226896211275078	23481	PES1
0.0639748661930261	84305	PYM1
-0.0291166736995037	10439	OLFM1
-0.0598018149176579	286046	XKR6
0.064140665471121	284018	C17orf58
0.107625118752929	8404	SPARCL1
0.0234228273456668	8801	SUCLG2
-0.0169368087807953	51320	MEX3C
0.0157815490704998	1634	DCN
0.0121716774026067	998	CDC42
-0.0196063819931931	9757	KMT2B
0.153468678191858	50940	PDE11A
0.0847130095008006	7739	ZNF185
-0.0377972599100223	57129	MRPL47
-0.0251094054969885	25977	NECAP1
-0.153501034975734	341676	NEK5
0.0259413707725682	7321	UBE2D1
0.0731966359691929	28991	COMMD5
0.0220601482443177	54927	CHCHD3
0.0165258720749396	51095	TRNT1
0.153620038785702	55811	ADCY10
-0.0815883476458008	2118	ETV4
0.0134622617454444	27236	ARFIP1
-0.0625339203043942	100289678	ZNF783
0.152791268421918	26191	PTPN22
0.0176700357525694	8065	CUL5
0.0262997991494024	55929	DMAP1
0.147049277645352	83473	KATNAL2
-0.141512484868302	8501	SLC43A1
0.0882229123958863	163033	ZNF579
0.0694476337623681	80178	C16orf59
0.0196870738571919	60312	AFAP1
0.0535116322239808	132299	OCIAD2
-0.0190639693078131	2997	GYS1
-0.150303764884411	7401	CLRN1
0.0859282512006826	80778	ZNF34
-0.130373264580958	314	AOC2
0.0981229644399779	51072	MEMO1
0.0525782778008794	150678	MYEOV2
-0.14822124385611	6086	RNY4
-0.149215318531072	27185	DISC1
-0.0210181623028466	79888	LPCAT1
-0.029415150687576	224	ALDH3A2
-0.0251175297921676	22835	ZFP30
-0.019260894237454	137492	VPS37A
-0.0303185888726231	8706	B3GALNT1
-0.148028397224178	3770	KCNJ14
-0.14748386722837	477	ATP1A2
0.0414481152824873	6617	SNAPC1
0.0337884604630671	54543	TOMM7
0.013927590228638	2665	GDI2
0.0135731698699402	3945	LDHB
0.146106594811101	83715	ESPN
0.0200477606544336	22818	COPZ1
0.0391310194936165	80071	CCDC15
-0.114732416451427	162655	ZNF519
-0.0878711344200456	100289635	ZNF605
-0.0642263637860202	51195	RAPGEFL1
0.0104186767066261	7532	YWHAG
-0.12884855509543	80207	OPA3
0.0847581195757721	84163	GTF2IRD2
0.0652092381873804	513	ATP5D
-0.0141303453852441	83442	SH3BGRL3
0.0334341035379662	147694	ZNF548
-0.133810721451465	55531, 643923	ELMOD1, LOC643923
0.0607875338507589	344967	LOC344967
0.142629820662338	1238	ACKR2
-0.0135674103555877	7188	TRAF5
-0.142690923154626	7368	UGT8
-0.0199168699734036	158427	TSTD2
-0.140971433966316	79746	ECHDC3
-0.120730086784463	285190	RGPD4
0.135239720367184	55762	ZNF701
-0.137116146906382	25854	FAM149A
-0.0199775696300209	9659	PDE4DIP
-0.0434643662457816	1272	CNTN1
-0.135890120056011	80004	ESRP2
-0.128896663405612	101060200	ZNF891
-0.132286719035042	9806	SPOCK2
0.109333480881571	677794	SNORA2B
-0.113143807495481	83692	CD99L2
-0.0972294258213381	26783	SNORA65
0.0483505777596108	132014	IL17RE
0.0441499624676532	7869	SEMA3B
0.0298779638439875	116461	TSEN15
-0.138637307546006	84419	C15orf48
0.133882149150071	8685	MARCO
0.133494194650535	4978	OPCML
0.0821998237292297	10227	MFSD10
0.0788082940587199	7881	KCNAB1
0.0276607484648947	65008	MRPL1
0.0253974212685801	79697	C14orf169
-0.0345030345227526	79414	LRFN3
0.136411668474309	2822	GPLD1
-0.0207128991281713	84065	TMEM222
0.0814038905040538	130612	TMEM198
-0.0985714964617352	113157	RPLP0P2
0.0227638948849685	1522	CTSZ
0.00955329163062099	1452	CSNK1A1
0.136094584384694	606495	CYB5RL
-0.135621775986461	347404	LANCL3
-0.135965305671169	440689	HIST2H2BF
-0.0258669779379619	57505	AARS2
-0.0247462922196858	6235	RPS29
0.0213755310136674	396	ARHGDIA
0.13092996435476	79050	NOC4L
0.121519136750019	10389	SCML2
-0.0862503833593375	60680	CELF5
-0.036347527716711	80139	ZNF703
-0.0276849795270761	26260	FBXO25
-0.0210371129406396	51645	PPIL1
-0.0676171507049573	1676	DFFA
0.0195990135210165	8106	PABPN1
-0.033654945203635	55432	YOD1
0.0192373632327236	8725	URI1
-0.12220812715897	10330	CNPY2
-0.13217433202688	4128	MAOA
0.129992508841559	56971	CEACAM19
-0.0941523143063647	140612	ZFP28
0.0727327230351731	339230	CCDC137
-0.054579377581287	64410	KLHL25
0.0508562961927519	10780	ZNF234
0.0781124676291304	8128	ST8SIA2
0.0619638546073511	6742	SSBP1
0.133207446528224	54988	ACSM5
-0.0294067650257183	79622	SNRNP25
0.0239905509360311	58506	SCAF1
-0.0741050556833999	9610	RIN1
-0.131794710722583	4705	NDUFA10
0.0185107496901407	25777	SUN2
-0.0512461240486149	55739	NAXD
-0.0245327815092575	91687	CENPL
0.12940120131469	84310	C7orf50
0.129049685413922	84660	CCDC62
0.098760648807413	22802	CLCA4
-0.0758025074984077	126731	CCSAP
0.130152159772623	9047	SH2D2A
-0.028036917688147	5714	PSMD8
0.0273152793518864	79612	NAA16
0.0163543613165907	5306	PITPNA
-0.0784370748123941	340348	TSPAN33
-0.023284414117881	152137	CCDC50
0.107997310182206	10573	MRPL28
-0.062721285613784	84304	NUDT22
-0.0252366263996974	291	SLC25A4
0.0146507556578917	9655	SOCS5
-0.0353583757309495	65084	TMEM135
0.125416414743687	83449	PMFBP1
0.0779520824057288	124411	ZNF720
-0.0410563231302813	26233	FBXL6
0.0666022196073399	84948	TIGD5
0.0717285057940542	131616	TMEM42
0.019465881912891	282991	BLOC1S2
-0.0481948104198258	51236	HGH1
-0.0529493754855529	79176	FBXL15
-0.125671761860736	51657	STYXL1
-0.122129594352265	10352	WARS2
0.0868443054883604	6326	SCN2A
0.0230110024055489	27258	LSM3
-0.0144286421942929	10367	MICU1
0.0118602241192952	204851	HIPK1
0.090712319148216	79797	ZNF408
-0.0117742822926297	51614	ERGIC3
-0.124932934222197	339829, 101928882	CCDC39, LOC101928882
-0.124768546359131	9162	DGKI
0.121072545538436	9152	SLC6A5
-0.0759903882590237	92259	MRPS36
0.117542272067004	55028	C17orf80
-0.0887453840428553	148213	ZNF681
-0.0852818740769707	220074	LRTOMT
-0.0506909368322563	403313	PLPP6
-0.103357386939752	388730	TMEM81
-0.0466724167180255	4223	MEOX2
0.122210222455826	3783	KCNN4
-0.0462660761686065	51343	FZR1
-0.0222993821301446	9532	BAG2
0.0793407715598382	84289	ING5
-0.0835496234965565	81576	CCDC130
0.0769669264770604	84953	MICALCL
-0.108214309245533	79674	VEPH1
-0.0842310598971214	60490	PPCDC
0.00840580712676779	9898	UBAP2L
0.0157160010905469	5611	DNAJC3
-0.106529319314601	6372	CXCL6
-0.04206844124466	58986	TMEM8A
-0.119609274799491	6817	SULT1A1
0.00934992645794577	23471	TRAM1
-0.0358330715665463	23151	GRAMD4
-0.0883942266373149	387103	CENPW
-0.0554001447727356	254013	ETFBKMT
-0.047398241060233	51735	RAPGEF6
0.0697186797093043	84335	AKT1S1
-0.0165863925811619	261726	TIPRL
-0.1123602511947	57468	SLC12A5
-0.103443322250176	84265	POLR3GL
-0.0275815662151429	9205	ZMYM5
-0.117677411953625	138311	FAM69B
0.0719434801886113	10229	COQ7
0.110031991376725	404734	ANKHD1-EIF4EBP3
0.0920465445908357	4897	NRCAM
-0.0824290838794265	338657	CCDC84
0.011826966993814	6431	SRSF6
0.0873450852606424	2738	GLI4
-0.112611885948683	101927257	LOC101927257
0.0215474520120251	8487	GEMIN2
0.11594229573487	729678	LINC00847
-0.065223344546809	56241	SUSD2
0.0477932039212698	254827	NAALADL2
0.114136804475539	387787	LIPT2
0.0177457113028058	8505	PARG
0.0930469137801509	64168	NECAB1
-0.022338456457656	114818	KLHL29
-0.107756218958019	815	CAMK2A
0.0225754490660055	90780	PYGO2
-0.0529607169181072	23594	ORC6
0.0966111339081993	9326	ZNHIT3
0.00961475864928747	10558	SPTLC1
0.113213892716122	825	CAPN3
-0.109874813422593	4360	MRC1
-0.069813497960454	9289	ADGRG1
-0.113286608883684	388569	ZNF324B
0.113352879583654	64236	PDLIM2
0.0610192599554406	84942	WDR73
-0.0603509445954945	56942	CMC2
-0.0453238647188136	221476	PI16
-0.0380658073038202	2189	FANCG
-0.0153692025019252	8504	PEX3
-0.0901333397873778	57480	PLEKHG1
0.0835837524825643	80034	CSRNP3
0.0527034043236299	54344	DPM3
-0.0189331544549776	51015	ISOC1
-0.112058054364542	9914	ATP2C2
-0.110414157066162	146771	TCAM1P
0.0662369987459415	8353	HIST1H3E
0.110689448291029	5266	PI3
0.0456499102698442	79796	ALG9
-0.0730606936945158	7621	ZNF70
-0.0757769529234811	2990	GUSB
0.030518470322422	200895	DHFRL1
0.103003135085088	3750	KCND1
0.0888412841407362	286151	FBXO43
-0.0945110808867789	3346	HTN1
-0.0408624117835477	9049	AIP
-0.0173594637039014	293	SLC25A6
0.0234057310454322	84498	FAM120B
0.104993928582846	100526737	RBM14-RBM4
-0.0213842220699392	55364	IMPACT
-0.0626197808545628	285605	DTWD2
-0.107352250119826	3071	NCKAP1L
-0.062159187745075	3217	HOXB7
0.0281996224124139	85013	TMEM128
-0.0208454516225481	23195	MDN1
-0.0497552284858982	4034	LRCH4
0.100477585362113	3702	ITK
-0.103196101870116	26226	FBXW4P1
-0.0446951267242577	10817	FRS3
-0.0309645742068877	10936	GPR75
-0.0272509954851837	5648	MASP1
0.0225783458456383	84548	TMEM185A
0.0173784669491059	3921	RPSA
0.0134427034848552	9488	PIGB
0.0108176349653365	55729	ATF7IP
0.0095186516452013	23167	EFR3A
-0.0789151696806299	81029	WNT5B
-0.0344221873049376	9708	PCDHGA8
0.0991597916643872	54718	BTN2A3P
0.0636442616752142	285782	CAGE1
-0.0269682001582885	84923	FAM104A
-0.0894377019275868	23410	SIRT3
-0.0167014028158573	9263	STK17A
-0.0150213611484413	9789	SPCS2
-0.0213619489967305	7428	VHL
-0.0984427079896943	6154	RPL26
0.1022534104948	80036	TRPM3
0.0256000014991375	22995	CEP152
0.0359369329278352	5564	PRKAB1
0.0951679635601127	101928514	LOC101928514
0.066647769502785	4695	NDUFA2
0.0434211444649107	348793	WDR53
-0.0253384437432012	6626	SNRPA
-0.093883939542099	125919	ZNF543
-0.0315167899959502	84288	EFCAB2
0.073684378337267	7381	UQCRB
-0.0415898712929425	117608	ZNF354B
0.0116196265197501	114803	MYSM1
0.0998996743427697	84501	SPIRE2
0.0740592331947132	1841	DTYMK
0.0703529636730898	5268	SERPINB5
0.0402330091555728	387521	TMEM189
-0.0224326723730034	8722	CTSF
-0.099968082082067	257019	FRMD3
0.0706413072072665	148741	ANKRD35
0.0939246631572756	101929423	MEF2C-AS1
0.029335788375431	90678	LRSAM1
-0.0372081278409954	399473	SPRED3
-0.0297646203391377	8525	DGKZ
0.0987079678047096	5579	PRKCB
0.00965363484990633	37	ACADVL
-0.0351684564989265	23127	COLGALT2
0.092992792320806	29964	PRICKLE4
-0.0121185842497466	26472	PPP1R14B
0.0934610682446473	80008	TMEM156
0.0979378934470727	200420	ALMS1P1
-0.0941620561061833	258010	SVIP
0.0729652116226448	7369	UMOD
-0.0264009024219679	57707	TLDC1
-0.0944485372909313	100505636	LINC01024
0.0964236193999217	92002	FAM58A
-0.0498782869252494	51318	MRPL35
0.0182478026967719	134492	NUDCD2
-0.0260155950464553	79939	SLC35E1
-0.0851960427210461	128312	HIST3H2BB
0.0490153621458352	3991	LIPE
0.0267716087630183	253512	SLC25A30
